"","V1","rich"
"10835",10209,110
"10836",10251,110
"10837",10613,110
"10838",10619,110
"10839",10710,110
"10840",11071,110
"10841",6253,111
"10842",6406,111
"10843",7584,111
"10844",8186,111
"10845",8211,111
"10846",8321,111
"10847",8417,111
"10848",8625,111
"10849",8656,111
"10850",8749,111
"10851",8818,111
"10852",8917,111
"10853",8999,111
"10854",9311,111
"10855",9423,111
"10856",9508,111
"10857",9512,111
"10858",9659,111
"10859",9888,111
"10860",10024,111
"10861",10171,111
"10862",10173,111
"10863",10340,111
"10864",10524,111
"10865",10708,111
"10866",10711,111
"10867",10766,111
"10868",10948,111
"10869",7570,112
"10870",7773,112
"10871",8165,112
"10872",8213,112
"10873",8522,112
"10874",8819,112
"10875",9000,112
"10876",9017,112
"10877",9074,112
"10878",9177,112
"10879",9304,112
"10880",10091,112
"10881",10174,112
"10882",10250,112
"10883",10623,112
"10884",10674,112
"10885",11072,112
"10886",11408,112
"10887",6114,113
"10888",7091,113
"10889",7097,113
"10890",7687,113
"10891",7981,113
"10892",8098,113
"10893",8534,113
"10894",8748,113
"10895",9284,113
"10896",9622,113
"10897",10249,113
"10898",10407,113
"10899",10806,113
"10900",10983,113
"10901",11055,113
"10902",7470,114
"10903",7477,114
"10904",7684,114
"10905",7883,114
"10906",7968,114
"10907",8207,114
"10908",8210,114
"10909",8537,114
"10910",8620,114
"10911",8621,114
"10912",8653,114
"10913",9040,114
"10914",9274,114
"10915",9296,114
"10916",9407,114
"10917",9422,114
"10918",9589,114
"10919",9728,114
"10920",9991,114
"10921",10025,114
"10922",10087,114
"10923",10088,114
"10924",10090,114
"10925",10170,114
"10926",10175,114
"10927",10248,114
"10928",10329,114
"10929",10334,114
"10930",10803,114
"10931",10807,114
"10932",11342,114
"10933",11425,114
"10934",8067,115
"10935",8202,115
"10936",8281,115
"10937",8655,115
"10938",8673,115
"10939",8820,115
"10940",9020,115
"10941",9187,115
"10942",9216,115
"10943",9217,115
"10944",9285,115
"10945",9314,115
"10946",9590,115
"10947",9625,115
"10948",10438,115
"10949",10528,115
"10950",10671,115
"10951",10769,115
"10952",10802,115
"10953",11427,115
"10954",6260,116
"10955",6818,116
"10956",7215,116
"10957",7338,116
"10958",8419,116
"10959",8420,116
"10960",8520,116
"10961",8524,116
"10962",8538,116
"10963",8652,116
"10964",8832,116
"10965",9030,116
"10966",9081,116
"10967",9175,116
"10968",9309,116
"10969",9313,116
"10970",9634,116
"10971",9723,116
"10972",10089,116
"10973",10254,116
"10974",10506,116
"10975",10578,116
"10976",11052,116
"10977",11321,116
"10978",11409,116
"10979",6964,117
"10980",7213,117
"10981",7218,117
"10982",7359,117
"10983",7456,117
"10984",7585,117
"10985",7686,117
"10986",7688,117
"10987",8209,117
"10988",8413,117
"10989",8415,117
"10990",8900,117
"10991",8943,117
"10992",9019,117
"10993",9289,117
"10994",9511,117
"10995",9692,117
"10996",9724,117
"10997",9792,117
"10998",9927,117
"10999",10086,117
"11000",10283,117
"11001",10410,117
"11002",10411,117
"11003",10617,117
"11004",10618,117
"11005",10712,117
"11006",11324,117
"11007",6969,118
"11008",7339,118
"11009",7674,118
"11010",7683,118
"11011",7685,118
"11012",7766,118
"11013",8521,118
"11014",8732,118
"11015",8821,118
"11016",9101,118
"11017",9118,118
"11018",9176,118
"11019",9188,118
"11020",9198,118
"11021",9310,118
"11022",9513,118
"11023",9522,118
"11024",9990,118
"11025",10124,118
"11026",10286,118
"11027",10288,118
"11028",10328,118
"11029",10409,118
"11030",10420,118
"11031",10511,118
"11032",10614,118
"11033",10670,118
"11034",11054,118
"11035",7362,119
"11036",7563,119
"11037",7769,119
"11038",8310,119
"11039",8592,119
"11040",8659,119
"11041",8859,119
"11042",8862,119
"11043",8991,119
"11044",9212,119
"11045",9727,119
"11046",10252,119
"11047",10439,119
"11048",10963,119
"11049",7094,120
"11050",7212,120
"11051",7216,120
"11052",7342,120
"11053",7476,120
"11054",7562,120
"11055",7862,120
"11056",8315,120
"11057",8517,120
"11058",8525,120
"11059",8658,120
"11060",8741,120
"11061",8823,120
"11062",9119,120
"11063",9213,120
"11064",9215,120
"11065",9232,120
"11066",9336,120
"11067",9510,120
"11068",9831,120
"11069",9887,120
"11070",9988,120
"11071",10092,120
"11072",10364,120
"11073",10412,120
"11074",10713,120
"11075",10714,120
"11076",10810,120
"11077",6989,121
"11078",7578,121
"11079",8097,121
"11080",8912,121
"11081",8914,121
"11082",8933,121
"11083",8978,121
"11084",9076,121
"11085",9116,121
"11086",9197,121
"11087",9214,121
"11088",9989,121
"11089",9992,121
"11090",10066,121
"11091",10085,121
"11092",10176,121
"11093",10244,121
"11094",10408,121
"11095",10525,121
"11096",10532,121
"11097",10673,121
"11098",11340,121
"11099",6404,122
"11100",6538,122
"11101",7472,122
"11102",8201,122
"11103",8269,122
"11104",8307,122
"11105",8312,122
"11106",8822,122
"11107",8825,122
"11108",8935,122
"11109",9029,122
"11110",9078,122
"11111",9207,122
"11112",9208,122
"11113",9482,122
"11114",9791,122
"11115",9829,122
"11116",9886,122
"11117",9924,122
"11118",10165,122
"11119",10326,122
"11120",10482,122
"11121",10615,122
"11122",10621,122
"11123",7882,123
"11124",7960,123
"11125",8426,123
"11126",8478,123
"11127",8523,123
"11128",8633,123
"11129",8827,123
"11130",8942,123
"11131",8979,123
"11132",9027,123
"11133",9028,123
"11134",9077,123
"11135",9117,123
"11136",9725,123
"11137",9827,123
"11138",9884,123
"11139",10121,123
"11140",10247,123
"11141",10442,123
"11142",10449,123
"11143",10808,123
"11144",10860,123
"11145",11254,123
"11146",11256,123
"11147",7214,124
"11148",7471,124
"11149",7774,124
"11150",8284,124
"11151",9016,124
"11152",9828,124
"11153",9885,124
"11154",9925,124
"11155",9987,124
"11156",10166,124
"11157",10168,124
"11158",10246,124
"11159",10441,124
"11160",10492,124
"11161",10531,124
"11162",10672,124
"11163",10897,124
"11164",11238,124
"11165",11426,124
"11166",7092,125
"11167",8096,125
"11168",8319,125
"11169",8632,125
"11170",9075,125
"11171",10325,125
"11172",10327,125
"11173",10440,125
"11174",10448,125
"11175",10715,125
"11176",10964,125
"11177",11235,125
"11178",11237,125
"11179",6261,126
"11180",6967,126
"11181",7363,126
"11182",8313,126
"11183",8535,126
"11184",8816,126
"11185",8855,126
"11186",8901,126
"11187",8910,126
"11188",8930,126
"11189",8938,126
"11190",9005,126
"11191",9079,126
"11192",9110,126
"11193",9120,126
"11194",9410,126
"11195",9789,126
"11196",9883,126
"11197",10169,126
"11198",10287,126
"11199",10443,126
"11200",10444,126
"11201",10783,126
"11202",10874,126
"11203",10962,126
"11204",11073,126
"11205",11162,126
"11206",7360,127
"11207",8178,127
"11208",8200,127
"11209",8492,127
"11210",8734,127
"11211",8902,127
"11212",9089,127
"11213",9090,127
"11214",9518,127
"11215",9726,127
"11216",9788,127
"11217",10245,127
"11218",10366,127
"11219",10446,127
"11220",10494,127
"11221",10526,127
"11222",10527,127
"11223",10616,127
"11224",10669,127
"11225",10763,127
"11226",11234,127
"11227",11322,127
"11228",11323,127
"11229",7112,128
"11230",7220,128
"11231",7775,128
"11232",8688,128
"11233",8747,128
"11234",8817,128
"11235",8905,128
"11236",9265,128
"11237",9370,128
"11238",9626,128
"11239",9790,128
"11240",9986,128
"11241",10126,128
"11242",10493,128
"11243",10529,128
"11244",10579,128
"11245",11341,128
"11246",7232,129
"11247",7561,129
"11248",8316,129
"11249",8815,129
"11250",8824,129
"11251",8906,129
"11252",8983,129
"11253",9192,129
"11254",9633,129
"11255",9688,129
"11256",10533,129
"11257",10534,129
"11258",10622,129
"11259",10762,129
"11260",7564,130
"11261",7580,130
"11262",8208,130
"11263",8317,130
"11264",8519,130
"11265",8536,130
"11266",8763,130
"11267",8830,130
"11268",8985,130
"11269",9015,130
"11270",9088,130
"11271",9108,130
"11272",9402,130
"11273",9481,130
"11274",9557,130
"11275",9687,130
"11276",9985,130
"11277",10369,130
"11278",10406,130
"11279",10530,130
"11280",10961,130
"11281",11144,130
"11282",11236,130
"11283",6115,131
"11284",7217,131
"11285",7453,131
"11286",7583,131
"11287",7863,131
"11288",8308,131
"11289",8726,131
"11290",8897,131
"11291",8939,131
"11292",8980,131
"11293",8993,131
"11294",9026,131
"11295",9109,131
"11296",9787,131
"11297",9882,131
"11298",9923,131
"11299",10243,131
"11300",10447,131
"11301",10809,131
"11302",11143,131
"11303",6262,132
"11304",6968,132
"11305",8311,132
"11306",8497,132
"11307",8518,132
"11308",8777,132
"11309",8812,132
"11310",8899,132
"11311",8916,132
"11312",8941,132
"11313",8981,132
"11314",9303,132
"11315",9588,132
"11316",9786,132
"11317",9881,132
"11318",10081,132
"11319",10082,132
"11320",10083,132
"11321",10445,132
"11322",11142,132
"11323",7344,133
"11324",7361,133
"11325",7569,133
"11326",7664,133
"11327",8722,133
"11328",8811,133
"11329",8891,133
"11330",8894,133
"11331",8896,133
"11332",8929,133
"11333",9832,133
"11334",9984,133
"11335",10084,133
"11336",10167,133
"11337",10211,133
"11338",10577,133
"11339",10668,133
"11340",11163,133
"11341",7672,134
"11342",7983,134
"11343",8314,134
"11344",8678,134
"11345",8723,134
"11346",8831,134
"11347",8911,134
"11348",8915,134
"11349",9189,134
"11350",9403,134
"11351",9517,134
"11352",9686,134
"11353",10576,134
"11354",11074,134
"11355",7665,135
"11356",8903,135
"11357",8909,135
"11358",8940,135
"11359",8992,135
"11360",9091,135
"11361",9369,135
"11362",9785,135
"11363",10029,135
"11364",10080,135
"11365",8771,136
"11366",8813,136
"11367",8814,136
"11368",8829,136
"11369",8846,136
"11370",8892,136
"11371",8898,136
"11372",8907,136
"11373",8994,136
"11374",9025,136
"11375",9411,136
"11376",9514,136
"11377",9587,136
"11378",9684,136
"11379",9685,136
"11380",10079,136
"11381",10164,136
"11382",6678,137
"11383",7475,137
"11384",7987,137
"11385",8082,137
"11386",8282,137
"11387",8309,137
"11388",8318,137
"11389",8598,137
"11390",8893,137
"11391",8904,137
"11392",8984,137
"11393",9024,137
"11394",9302,137
"11395",9627,137
"11396",10027,137
"11397",10313,137
"11398",10368,137
"11399",10491,137
"11400",7093,138
"11401",8418,138
"11402",8423,138
"11403",8765,138
"11404",8828,138
"11405",8895,138
"11406",8995,138
"11407",8996,138
"11408",9449,138
"11409",9585,138
"11410",9682,138
"11411",9683,138
"11412",10231,138
"11413",10242,138
"11414",10489,138
"11415",10984,138
"11416",7988,139
"11417",7989,139
"11418",8495,139
"11419",8725,139
"11420",8729,139
"11421",8764,139
"11422",8908,139
"11423",9002,139
"11424",9206,139
"11425",9295,139
"11426",9397,139
"11427",9480,139
"11428",10367,139
"11429",10405,139
"11430",10569,139
"11431",7582,140
"11432",7673,140
"11433",8079,140
"11434",8183,140
"11435",8690,140
"11436",8745,140
"11437",8810,140
"11438",8847,140
"11439",8850,140
"11440",8852,140
"11441",8864,140
"11442",8982,140
"11443",9983,140
"11444",10289,140
"11445",10488,140
"11446",10490,140
"11447",10575,140
"11448",7461,141
"11449",7980,141
"11450",8283,141
"11451",8583,141
"11452",9003,141
"11453",9286,141
"11454",9583,141
"11455",10324,141
"11456",8730,142
"11457",8744,142
"11458",8858,142
"11459",8863,142
"11460",9293,142
"11461",9396,142
"11462",9479,142
"11463",9584,142
"11464",9982,142
"11465",11255,142
"11466",6116,143
"11467",7474,143
"11468",8081,143
"11469",8416,143
"11470",8596,143
"11471",8727,143
"11472",8746,143
"11473",8774,143
"11474",8807,143
"11475",8934,143
"11476",9099,143
"11477",9880,143
"11478",10127,143
"11479",8180,144
"11480",8293,144
"11481",8393,144
"11482",8695,144
"11483",8724,144
"11484",8728,144
"11485",8731,144
"11486",8743,144
"11487",8808,144
"11488",8826,144
"11489",9169,144
"11490",9264,144
"11491",9288,144
"11492",9582,144
"11493",9879,144
"11494",10403,144
"11495",10487,144
"11496",8179,145
"11497",8181,145
"11498",8289,145
"11499",8696,145
"11500",9191,145
"11501",9337,145
"11502",9368,145
"11503",9586,145
"11504",9922,145
"11505",9979,145
"11506",9981,145
"11507",10028,145
"11508",10078,145
"11509",10163,145
"11510",7581,146
"11511",8184,146
"11512",8997,146
"11513",9477,146
"11514",9515,146
"11515",9980,146
"11516",10026,146
"11517",10574,146
"11518",8742,147
"11519",8856,147
"11520",9516,147
"11521",9877,147
"11522",9878,147
"11523",10212,147
"11524",8697,148
"11525",8809,148
"11526",9100,148
"11527",9581,148
"11528",10573,148
"11529",10667,148
"11530",7358,149
"11531",8869,149
"11532",8947,149
"11533",9004,149
"11534",9876,149
"11535",9926,149
"11536",10402,149
"11537",8287,150
"11538",8422,150
"11539",8779,150
"11540",8785,150
"11541",9166,150
"11542",9404,150
"11543",9580,150
"11544",9681,150
"11545",9784,150
"11546",10404,150
"11547",7984,151
"11548",8077,151
"11549",8088,151
"11550",8187,151
"11551",8396,151
"11552",8421,151
"11553",8580,151
"11554",8582,151
"11555",8593,151
"11556",8871,151
"11557",9168,151
"11558",9782,151
"11559",10485,151
"11560",8089,152
"11561",8091,152
"11562",8177,152
"11563",8285,152
"11564",8500,152
"11565",8594,152
"11566",8681,152
"11567",8769,152
"11568",8782,152
"11569",8865,152
"11570",8872,152
"11571",9783,152
"11572",10323,152
"11573",10572,152
"11574",8689,153
"11575",8783,153
"11576",9165,153
"11577",9474,153
"11578",9678,153
"11579",9679,153
"11580",9780,153
"11581",9977,153
"11582",10152,153
"11583",10571,153
"11584",8189,154
"11585",8195,154
"11586",8288,154
"11587",8491,154
"11588",8691,154
"11589",8784,154
"11590",8870,154
"11591",8957,154
"11592",9475,154
"11593",9628,154
"11594",9781,154
"11595",10239,154
"11596",10241,154
"11597",6407,155
"11598",7460,155
"11599",8197,155
"11600",8773,155
"11601",8954,155
"11602",8955,155
"11603",9093,155
"11604",9145,155
"11605",9680,155
"11606",10486,155
"11607",7346,156
"11608",8080,156
"11609",8786,156
"11610",8857,156
"11611",9041,156
"11612",9287,156
"11613",9478,156
"11614",9875,156
"11615",9976,156
"11616",9978,156
"11617",10400,156
"11618",8953,157
"11619",9063,157
"11620",9147,157
"11621",9240,157
"11622",9263,157
"11623",9363,157
"11624",9577,157
"11625",9578,157
"11626",9778,157
"11627",9874,157
"11628",10162,157
"11629",10570,157
"11630",8083,158
"11631",8290,158
"11632",8680,158
"11633",9047,158
"11634",9049,158
"11635",9064,158
"11636",9158,158
"11637",9160,158
"11638",9239,158
"11639",9473,158
"11640",9575,158
"11641",9776,158
"11642",9870,158
"11643",10076,158
"11644",10401,158
"11645",10484,158
"11646",8086,159
"11647",8176,159
"11648",8392,159
"11649",9065,159
"11650",9159,159
"11651",9161,159
"11652",9162,159
"11653",9167,159
"11654",9476,159
"11655",9872,159
"11656",10322,159
"11657",10665,159
"11658",7985,160
"11659",8090,160
"11660",8677,160
"11661",8693,160
"11662",9046,160
"11663",9062,160
"11664",9066,160
"11665",9148,160
"11666",9246,160
"11667",9262,160
"11668",9352,160
"11669",9353,160
"11670",9354,160
"11671",9367,160
"11672",9579,160
"11673",9869,160
"11674",10320,160
"11675",6541,161
"11676",8076,161
"11677",8196,161
"11678",8494,161
"11679",8595,161
"11680",9156,161
"11681",9157,161
"11682",9163,161
"11683",9238,161
"11684",9247,161
"11685",9406,161
"11686",9676,161
"11687",9775,161
"11688",9779,161
"11689",8956,162
"11690",8958,162
"11691",9050,162
"11692",9067,162
"11693",9069,162
"11694",9190,162
"11695",9365,162
"11696",9576,162
"11697",9871,162
"11698",9975,162
"11699",10161,162
"11700",10399,162
"11701",8496,163
"11702",8597,163
"11703",8778,163
"11704",8868,163
"11705",9052,163
"11706",9056,163
"11707",9061,163
"11708",9144,163
"11709",9146,163
"11710",9572,163
"11711",9574,163
"11712",10075,163
"11713",10077,163
"11714",10238,163
"11715",10398,163
"11716",7345,164
"11717",8185,164
"11718",8394,164
"11719",8514,164
"11720",8952,164
"11721",9048,164
"11722",9051,164
"11723",9059,164
"11724",9060,164
"11725",9250,164
"11726",9253,164
"11727",9362,164
"11728",9364,164
"11729",9660,164
"11730",8084,165
"11731",8087,165
"11732",8304,165
"11733",8705,165
"11734",8970,165
"11735",8971,165
"11736",9092,165
"11737",9155,165
"11738",9252,165
"11739",9260,165
"11740",9471,165
"11741",9567,165
"11742",9571,165
"11743",9669,165
"11744",9671,165
"11745",9675,165
"11746",9677,165
"11747",9774,165
"11748",9974,165
"11749",8085,166
"11750",8390,166
"11751",8403,166
"11752",8972,166
"11753",8973,166
"11754",9055,166
"11755",9259,166
"11756",9261,166
"11757",9568,166
"11758",9672,166
"11759",9777,166
"11760",9873,166
"11761",9973,166
"11762",10321,166
"11763",8389,167
"11764",8402,167
"11765",8889,167
"11766",8963,167
"11767",9143,167
"11768",9241,167
"11769",9366,167
"11770",9666,167
"11771",10074,167
"11772",8391,168
"11773",8772,168
"11774",8873,168
"11775",8969,168
"11776",8975,168
"11777",9057,168
"11778",9150,168
"11779",9248,168
"11780",9344,168
"11781",9360,168
"11782",9668,168
"11783",9867,168
"11784",9868,168
"11785",10240,168
"11786",8504,169
"11787",8768,169
"11788",9149,169
"11789",9294,169
"11790",9565,169
"11791",9861,169
"11792",9862,169
"11793",10073,169
"11794",10666,169
"11795",8503,170
"11796",8603,170
"11797",8787,170
"11798",8804,170
"11799",8875,170
"11800",8951,170
"11801",8962,170
"11802",9053,170
"11803",9068,170
"11804",9164,170
"11805",9237,170
"11806",9251,170
"11807",9361,170
"11808",9460,170
"11809",9570,170
"11810",9667,170
"11811",9673,170
"11812",9966,170
"11813",10159,170
"11814",10319,170
"11815",10483,170
"11816",8286,171
"11817",8405,171
"11818",8608,171
"11819",8801,171
"11820",8890,171
"11821",9142,171
"11822",9256,171
"11823",9450,171
"11824",9972,171
"11825",10160,171
"11826",8400,172
"11827",8401,172
"11828",8513,172
"11829",8851,172
"11830",8867,172
"11831",8878,172
"11832",8887,172
"11833",8888,172
"11834",8966,172
"11835",8974,172
"11836",9054,172
"11837",9242,172
"11838",9243,172
"11839",9254,172
"11840",9343,172
"11841",9346,172
"11842",9467,172
"11843",9468,172
"11844",9674,172
"11845",8407,173
"11846",8493,173
"11847",8512,173
"11848",8791,173
"11849",8802,173
"11850",8874,173
"11851",8948,173
"11852",8965,173
"11853",8968,173
"11854",9058,173
"11855",9244,173
"11856",9255,173
"11857",9340,173
"11858",9564,173
"11859",9670,173
"11860",8303,174
"11861",8501,174
"11862",8606,174
"11863",8616,174
"11864",8617,174
"11865",8703,174
"11866",8713,174
"11867",8800,174
"11868",8879,174
"11869",9045,174
"11870",9345,174
"11871",9405,174
"11872",9470,174
"11873",9573,174
"11874",8502,175
"11875",8602,175
"11876",8712,175
"11877",8767,175
"11878",8882,175
"11879",9151,175
"11880",9153,175
"11881",9154,175
"11882",9235,175
"11883",9341,175
"11884",9462,175
"11885",9970,175
"11886",10072,175
"11887",8301,176
"11888",8404,176
"11889",8607,176
"11890",8793,176
"11891",8883,176
"11892",8886,176
"11893",9245,176
"11894",9347,176
"11895",9558,176
"11896",9765,176
"11897",9773,176
"11898",9971,176
"11899",10067,176
"11900",10153,176
"11901",8406,177
"11902",8710,177
"11903",8792,177
"11904",8799,177
"11905",8884,177
"11906",9141,177
"11907",9465,177
"11908",9566,177
"11909",9772,177
"11910",9866,177
"11911",8302,178
"11912",8511,178
"11913",8605,178
"11914",8702,178
"11915",8709,178
"11916",8967,178
"11917",9152,178
"11918",9234,178
"11919",9339,178
"11920",9463,178
"11921",9464,178
"11922",10318,178
"11923",8188,179
"11924",8505,179
"11925",8609,179
"11926",8615,179
"11927",8714,179
"11928",8790,179
"11929",8797,179
"11930",8876,179
"11931",8960,179
"11932",8961,179
"11933",9236,179
"11934",9356,179
"11935",9457,179
"11936",9459,179
"11937",9563,179
"11938",9665,179
"11939",10158,179
"11940",10232,179
"11941",10317,179
"11942",8408,180
"11943",8604,180
"11944",8795,180
"11945",8798,180
"11946",8803,180
"11947",8880,180
"11948",8881,180
"11949",9139,180
"11950",9357,180
"11951",9466,180
"11952",9472,180
"11953",9770,180
"11954",9967,180
"11955",8676,181
"11956",8708,181
"11957",8796,181
"11958",9258,181
"11959",9342,181
"11960",9348,181
"11961",9469,181
"11962",9661,181
"11963",10237,181
"11964",8292,182
"11965",8614,182
"11966",8700,182
"11967",8711,182
"11968",8781,182
"11969",8877,182
"11970",8964,182
"11971",9044,182
"11972",9351,182
"11973",9452,182
"11974",9454,182
"11975",9458,182
"11976",9569,182
"11977",9769,182
"11978",9864,182
"11979",8508,183
"11980",8509,183
"11981",8612,183
"11982",8698,183
"11983",8701,183
"11984",8788,183
"11985",8789,183
"11986",8959,183
"11987",8998,183
"11988",9249,183
"11989",9338,183
"11990",9349,183
"11991",9461,183
"11992",9771,183
"11993",10071,183
"11994",10396,183
"11995",8704,184
"11996",8707,184
"11997",9140,184
"11998",9233,184
"11999",9355,184
"12000",9451,184
"12001",9453,184
"12002",9455,184
"12003",9456,184
"12004",9559,184
"12005",9766,184
