"","V1","x","y","id"
"7559",4287,5513717.8916199,4866047.84807365,6561
"7560",4431,4613717.8916199,4742047.84807365,6562
"7561",4124,4813717.8916199,4990047.84807365,6563
"7562",3645,3813717.8916199,5362047.84807365,6564
"7563",3314,3913717.8916199,5610047.84807365,6565
"7564",3145,3813717.8916199,5734047.84807365,6566
"7565",3480,3713717.8916199,5486047.84807365,6567
"7566",3310,3513717.8916199,5610047.84807365,6568
"7567",3315,4013717.8916199,5610047.84807365,6569
"7568",3313,3813717.8916199,5610047.84807365,6570
"7569",3644,3713717.8916199,5362047.84807365,6571
"7570",3146,3913717.8916199,5734047.84807365,6572
"7571",3978,5913717.8916199,5114047.84807365,6573
"7572",3482,3913717.8916199,5486047.84807365,6574
"7573",3479,3613717.8916199,5486047.84807365,6575
"7574",3643,3613717.8916199,5362047.84807365,6576
"7575",3478,3513717.8916199,5486047.84807365,6577
"7576",3642,3513717.8916199,5362047.84807365,6578
"7577",3801,3713717.8916199,5238047.84807365,6579
"7578",3481,3813717.8916199,5486047.84807365,6580
"7579",3311,3613717.8916199,5610047.84807365,6581
"7580",3144,3713717.8916199,5734047.84807365,6582
"7581",2975,3813717.8916199,5858047.84807365,6583
"7582",2973,3613717.8916199,5858047.84807365,6584
"7583",2974,3713717.8916199,5858047.84807365,6585
"7584",2976,3913717.8916199,5858047.84807365,6586
"7585",3148,4113717.8916199,5734047.84807365,6587
"7586",3147,4013717.8916199,5734047.84807365,6588
"7587",2972,3513717.8916199,5858047.84807365,6589
"7588",3143,3613717.8916199,5734047.84807365,6590
"7589",3142,3513717.8916199,5734047.84807365,6591
"7590",3312,3713717.8916199,5610047.84807365,6592
"7591",3976,5713717.8916199,5114047.84807365,6593
"7592",3823,6013717.8916199,5238047.84807365,6594
"7593",3824,6113717.8916199,5238047.84807365,6595
"7594",3979,6013717.8916199,5114047.84807365,6596
"7595",3487,4613717.8916199,5486047.84807365,6597
"7596",3505,6413717.8916199,5486047.84807365,6598
"7597",3831,6813717.8916199,5238047.84807365,6599
"7598",3982,6313717.8916199,5114047.84807365,6600
"7599",3987,6813717.8916199,5114047.84807365,6601
"7600",3981,6213717.8916199,5114047.84807365,6602
"7601",3830,6713717.8916199,5238047.84807365,6603
"7602",3668,6413717.8916199,5362047.84807365,6604
"7603",3316,4113717.8916199,5610047.84807365,6605
"7604",3484,4313717.8916199,5486047.84807365,6606
"7605",3486,4513717.8916199,5486047.84807365,6607
"7606",3318,4313717.8916199,5610047.84807365,6608
"7607",3319,4413717.8916199,5610047.84807365,6608
"7608",3321,4613717.8916199,5610047.84807365,6609
"7609",3322,4713717.8916199,5610047.84807365,6610
"7610",3328,5313717.8916199,5610047.84807365,6611
"7611",3154,4713717.8916199,5734047.84807365,6612
"7612",3169,6213717.8916199,5734047.84807365,6613
"7613",3168,6113717.8916199,5734047.84807365,6614
"7614",3172,6513717.8916199,5734047.84807365,6615
"7615",3171,6413717.8916199,5734047.84807365,6616
"7616",3508,6713717.8916199,5486047.84807365,6617
"7617",3507,6613717.8916199,5486047.84807365,6618
"7618",3323,4813717.8916199,5610047.84807365,6619
"7619",3327,5213717.8916199,5610047.84807365,6620
"7620",3825,6213717.8916199,5238047.84807365,6621
"7621",3975,5613717.8916199,5114047.84807365,6622
"7622",3977,5813717.8916199,5114047.84807365,6623
"7623",3649,4413717.8916199,5362047.84807365,6624
"7624",3648,4313717.8916199,5362047.84807365,6625
"7625",3807,4413717.8916199,5238047.84807365,6626
"7626",3806,4313717.8916199,5238047.84807365,6627
"7627",3826,6313717.8916199,5238047.84807365,6628
"7628",5631,5813717.8916199,3750047.84807365,6629
"7629",5632,5913717.8916199,3750047.84807365,6630
"7630",5936,6113717.8916199,3502047.84807365,6631
"7631",5633,6013717.8916199,3750047.84807365,6632
"7632",5478,5813717.8916199,3874047.84807365,6633
"7633",5479,5913717.8916199,3874047.84807365,6634
"7634",4773,9013717.8916199,4494047.84807365,6635
"7635",4772,8913717.8916199,4494047.84807365,6636
"7636",4619,8713717.8916199,4618047.84807365,6637
"7637",3992,7313717.8916199,5114047.84807365,6638
"7638",3994,7513717.8916199,5114047.84807365,6639
"7639",3993,7413717.8916199,5114047.84807365,6640
"7640",4620,8813717.8916199,4618047.84807365,6641
"7641",4618,8613717.8916199,4618047.84807365,6642
"7642",4318,8613717.8916199,4866047.84807365,6643
"7643",4474,8913717.8916199,4742047.84807365,6644
"7644",4319,8713717.8916199,4866047.84807365,6645
"7645",4473,8813717.8916199,4742047.84807365,6646
"7646",4472,8713717.8916199,4742047.84807365,6647
"7647",4621,8913717.8916199,4618047.84807365,6648
"7648",3675,7113717.8916199,5362047.84807365,6649
"7649",4320,8813717.8916199,4866047.84807365,6650
"7650",4321,8913717.8916199,4866047.84807365,6651
"7651",3676,7213717.8916199,5362047.84807365,6652
"7652",4317,8513717.8916199,4866047.84807365,6653
"7653",4466,8113717.8916199,4742047.84807365,6654
"7654",4313,8113717.8916199,4866047.84807365,6655
"7655",4312,8013717.8916199,4866047.84807365,6656
"7656",4315,8313717.8916199,4866047.84807365,6657
"7657",4314,8213717.8916199,4866047.84807365,6658
"7658",4158,8213717.8916199,4990047.84807365,6659
"7659",4471,8613717.8916199,4742047.84807365,6660
"7660",4160,8413717.8916199,4990047.84807365,6661
"7661",4157,8113717.8916199,4990047.84807365,6662
"7662",4316,8413717.8916199,4866047.84807365,6663
"7663",4155,7913717.8916199,4990047.84807365,6664
"7664",4311,7913717.8916199,4866047.84807365,6665
"7665",4465,8013717.8916199,4742047.84807365,6666
"7666",4159,8313717.8916199,4990047.84807365,6667
"7667",4156,8013717.8916199,4990047.84807365,6668
"7668",4622,9013717.8916199,4618047.84807365,6669
"7669",3834,7113717.8916199,5238047.84807365,6670
"7670",4325,9313717.8916199,4866047.84807365,6671
"7671",3679,7513717.8916199,5362047.84807365,6672
"7672",4470,8513717.8916199,4742047.84807365,6673
"7673",3837,7413717.8916199,5238047.84807365,6674
"7674",3835,7213717.8916199,5238047.84807365,6675
"7675",3836,7313717.8916199,5238047.84807365,6676
"7676",4467,8213717.8916199,4742047.84807365,6677
"7677",4468,8313717.8916199,4742047.84807365,6678
"7678",4469,8413717.8916199,4742047.84807365,6679
"7679",3838,7513717.8916199,5238047.84807365,6680
"7680",4012,9313717.8916199,5114047.84807365,6681
"7681",3693,8913717.8916199,5362047.84807365,6682
"7682",3691,8713717.8916199,5362047.84807365,6683
"7683",4011,9213717.8916199,5114047.84807365,6684
"7684",3854,9113717.8916199,5238047.84807365,6685
"7685",4010,9113717.8916199,5114047.84807365,6686
"7686",3849,8613717.8916199,5238047.84807365,6687
"7687",3850,8713717.8916199,5238047.84807365,6687
"7688",3689,8513717.8916199,5362047.84807365,6688
"7689",3690,8613717.8916199,5362047.84807365,6689
"7690",3692,8813717.8916199,5362047.84807365,6690
"7691",3349,7413717.8916199,5610047.84807365,6691
"7692",3179,7213717.8916199,5734047.84807365,6692
"7693",4167,9113717.8916199,4990047.84807365,6693
"7694",3688,8413717.8916199,5362047.84807365,6694
"7695",3687,8313717.8916199,5362047.84807365,6695
"7696",3686,8213717.8916199,5362047.84807365,6696
"7697",4165,8913717.8916199,4990047.84807365,6697
"7698",4166,9013717.8916199,4990047.84807365,6698
"7699",4475,9013717.8916199,4742047.84807365,6699
"7700",4324,9213717.8916199,4866047.84807365,6700
"7701",4323,9113717.8916199,4866047.84807365,6701
"7702",4623,9113717.8916199,4618047.84807365,6702
"7703",4322,9013717.8916199,4866047.84807365,6703
"7704",4477,9213717.8916199,4742047.84807365,6704
"7705",3858,9513717.8916199,5238047.84807365,6705
"7706",4014,9513717.8916199,5114047.84807365,6706
"7707",4013,9413717.8916199,5114047.84807365,6707
"7708",4168,9213717.8916199,4990047.84807365,6708
"7709",4169,9313717.8916199,4990047.84807365,6709
"7710",4476,9113717.8916199,4742047.84807365,6710
"7711",3855,9213717.8916199,5238047.84807365,6711
"7712",3524,8313717.8916199,5486047.84807365,6712
"7713",3525,8413717.8916199,5486047.84807365,6713
"7714",3856,9313717.8916199,5238047.84807365,6714
"7715",3530,8913717.8916199,5486047.84807365,6715
"7716",3695,9113717.8916199,5362047.84807365,6716
"7717",3694,9013717.8916199,5362047.84807365,6717
"7718",3696,9213717.8916199,5362047.84807365,6718
"7719",3521,8013717.8916199,5486047.84807365,6719
"7720",3352,7713717.8916199,5610047.84807365,6720
"7721",3529,8813717.8916199,5486047.84807365,6721
"7722",3528,8713717.8916199,5486047.84807365,6722
"7723",3527,8613717.8916199,5486047.84807365,6723
"7724",3526,8513717.8916199,5486047.84807365,6724
"7725",3523,8213717.8916199,5486047.84807365,6725
"7726",3857,9413717.8916199,5238047.84807365,6726
"7727",3522,8113717.8916199,5486047.84807365,6727
"7728",3520,7913717.8916199,5486047.84807365,6728
"7729",3351,7613717.8916199,5610047.84807365,6729
"7730",3514,7313717.8916199,5486047.84807365,6730
"7731",3516,7513717.8916199,5486047.84807365,6731
"7732",3517,7613717.8916199,5486047.84807365,6732
"7733",3678,7413717.8916199,5362047.84807365,6733
"7734",3848,8513717.8916199,5238047.84807365,6734
"7735",3685,8113717.8916199,5362047.84807365,6735
"7736",3684,8013717.8916199,5362047.84807365,6736
"7737",3515,7413717.8916199,5486047.84807365,6737
"7738",3007,7013717.8916199,5858047.84807365,6738
"7739",3177,7013717.8916199,5734047.84807365,6739
"7740",3518,7713717.8916199,5486047.84807365,6740
"7741",3519,7813717.8916199,5486047.84807365,6741
"7742",3347,7213717.8916199,5610047.84807365,6742
"7743",3348,7313717.8916199,5610047.84807365,6743
"7744",3677,7313717.8916199,5362047.84807365,6744
"7745",4153,7713717.8916199,4990047.84807365,6745
"7746",4162,8613717.8916199,4990047.84807365,6746
"7747",4161,8513717.8916199,4990047.84807365,6747
"7748",4002,8313717.8916199,5114047.84807365,6748
"7749",3841,7813717.8916199,5238047.84807365,6749
"7750",4001,8213717.8916199,5114047.84807365,6750
"7751",4154,7813717.8916199,4990047.84807365,6751
"7752",3995,7613717.8916199,5114047.84807365,6752
"7753",3839,7613717.8916199,5238047.84807365,6753
"7754",3840,7713717.8916199,5238047.84807365,6754
"7755",3997,7813717.8916199,5114047.84807365,6755
"7756",3996,7713717.8916199,5114047.84807365,6756
"7757",3852,8913717.8916199,5238047.84807365,6757
"7758",3853,9013717.8916199,5238047.84807365,6758
"7759",3851,8813717.8916199,5238047.84807365,6759
"7760",4008,8913717.8916199,5114047.84807365,6760
"7761",4009,9013717.8916199,5114047.84807365,6761
"7762",4007,8813717.8916199,5114047.84807365,6762
"7763",4163,8713717.8916199,4990047.84807365,6763
"7764",4164,8813717.8916199,4990047.84807365,6764
"7765",4003,8413717.8916199,5114047.84807365,6765
"7766",4006,8713717.8916199,5114047.84807365,6766
"7767",4005,8613717.8916199,5114047.84807365,6767
"7768",3846,8313717.8916199,5238047.84807365,6768
"7769",3845,8213717.8916199,5238047.84807365,6769
"7770",3999,8013717.8916199,5114047.84807365,6770
"7771",4000,8113717.8916199,5114047.84807365,6771
"7772",3843,8013717.8916199,5238047.84807365,6772
"7773",3998,7913717.8916199,5114047.84807365,6773
"7774",4004,8513717.8916199,5114047.84807365,6774
"7775",3681,7713717.8916199,5362047.84807365,6775
"7776",3847,8413717.8916199,5238047.84807365,6776
"7777",3682,7813717.8916199,5362047.84807365,6777
"7778",3680,7613717.8916199,5362047.84807365,6778
"7779",3842,7913717.8916199,5238047.84807365,6779
"7780",3683,7913717.8916199,5362047.84807365,6780
"7781",3844,8113717.8916199,5238047.84807365,6781
"7782",8278,12413717.8916199,1146047.84807365,6782
"7783",8485,12413717.8916199,898047.84807365,6783
"7784",875,7513717.8916199,7470047.84807365,6784
"7785",861,6113717.8916199,7470047.84807365,6785
"7786",862,6213717.8916199,7470047.84807365,6785
"7787",711,8313717.8916199,7594047.84807365,6786
"7788",712,8413717.8916199,7594047.84807365,6786
"7789",713,8513717.8916199,7594047.84807365,6787
"7790",1210,6713717.8916199,7222047.84807365,6788
"7791",874,7413717.8916199,7470047.84807365,6789
"7792",877,7713717.8916199,7470047.84807365,6790
"7793",710,8213717.8916199,7594047.84807365,6791
"7794",887,8713717.8916199,7470047.84807365,6791
"7795",888,8813717.8916199,7470047.84807365,6791
"7796",709,8113717.8916199,7594047.84807365,6792
"7797",1050,7613717.8916199,7346047.84807365,6793
"7798",693,6513717.8916199,7594047.84807365,6794
"7799",865,6513717.8916199,7470047.84807365,6794
"7800",866,6613717.8916199,7470047.84807365,6794
"7801",886,8613717.8916199,7470047.84807365,6794
"7802",690,6213717.8916199,7594047.84807365,6795
"7803",692,6413717.8916199,7594047.84807365,6795
"7804",863,6313717.8916199,7470047.84807365,6795
"7805",864,6413717.8916199,7470047.84807365,6795
"7806",684,5613717.8916199,7594047.84807365,6796
"7807",859,5913717.8916199,7470047.84807365,6796
"7808",1040,6613717.8916199,7346047.84807365,6796
"7809",1041,6713717.8916199,7346047.84807365,6796
"7810",685,5713717.8916199,7594047.84807365,6797
"7811",686,5813717.8916199,7594047.84807365,6797
"7812",856,5613717.8916199,7470047.84807365,6797
"7813",857,5713717.8916199,7470047.84807365,6797
"7814",858,5813717.8916199,7470047.84807365,6797
"7815",860,6013717.8916199,7470047.84807365,6797
"7816",1036,6213717.8916199,7346047.84807365,6797
"7817",1037,6313717.8916199,7346047.84807365,6797
"7818",1038,6413717.8916199,7346047.84807365,6797
"7819",1039,6513717.8916199,7346047.84807365,6797
"7820",1206,6313717.8916199,7222047.84807365,6798
"7821",1207,6413717.8916199,7222047.84807365,6798
"7822",1208,6513717.8916199,7222047.84807365,6798
"7823",1209,6613717.8916199,7222047.84807365,6798
"7824",1033,5913717.8916199,7346047.84807365,6799
"7825",1034,6013717.8916199,7346047.84807365,6799
"7826",1035,6113717.8916199,7346047.84807365,6799
"7827",1031,5713717.8916199,7346047.84807365,6800
"7828",1032,5813717.8916199,7346047.84807365,6800
"7829",1200,5713717.8916199,7222047.84807365,6800
"7830",1201,5813717.8916199,7222047.84807365,6800
"7831",1202,5913717.8916199,7222047.84807365,6800
"7832",1203,6013717.8916199,7222047.84807365,6800
"7833",1205,6213717.8916199,7222047.84807365,6800
"7834",1377,6313717.8916199,7098047.84807365,6801
"7835",1378,6413717.8916199,7098047.84807365,6801
"7836",1379,6513717.8916199,7098047.84807365,6801
"7837",1375,6113717.8916199,7098047.84807365,6802
"7838",1376,6213717.8916199,7098047.84807365,6802
"7839",1204,6113717.8916199,7222047.84807365,6803
"7840",876,7613717.8916199,7470047.84807365,6804
"7841",532,6313717.8916199,7718047.84807365,6805
"7842",885,8513717.8916199,7470047.84807365,6806
"7843",531,6213717.8916199,7718047.84807365,6807
"7844",691,6313717.8916199,7594047.84807365,6808
"7845",1374,6013717.8916199,7098047.84807365,6809
"7846",1373,5913717.8916199,7098047.84807365,6810
"7847",879,7913717.8916199,7470047.84807365,6811
"7848",698,7013717.8916199,7594047.84807365,6812
"7849",878,7813717.8916199,7470047.84807365,6813
"7850",707,7913717.8916199,7594047.84807365,6814
"7851",708,8013717.8916199,7594047.84807365,6814
"7852",881,8113717.8916199,7470047.84807365,6815
"7853",535,6613717.8916199,7718047.84807365,6816
"7854",697,6913717.8916199,7594047.84807365,6817
"7855",1051,7713717.8916199,7346047.84807365,6818
"7856",706,7813717.8916199,7594047.84807365,6819
"7857",705,7713717.8916199,7594047.84807365,6820
"7858",882,8213717.8916199,7470047.84807365,6821
"7859",704,7613717.8916199,7594047.84807365,6822
"7860",679,5113717.8916199,7594047.84807365,6823
"7861",687,5913717.8916199,7594047.84807365,6824
"7862",689,6113717.8916199,7594047.84807365,6825
"7863",680,5213717.8916199,7594047.84807365,6826
"7864",683,5513717.8916199,7594047.84807365,6826
"7865",855,5513717.8916199,7470047.84807365,6827
"7866",853,5313717.8916199,7470047.84807365,6828
"7867",854,5413717.8916199,7470047.84807365,6828
"7868",529,6013717.8916199,7718047.84807365,6829
"7869",530,6113717.8916199,7718047.84807365,6829
"7870",522,5313717.8916199,7718047.84807365,6830
"7871",1400,8613717.8916199,7098047.84807365,6831
"7872",1063,8913717.8916199,7346047.84807365,6832
"7873",1064,9013717.8916199,7346047.84807365,6832
"7874",1065,9113717.8916199,7346047.84807365,6832
"7875",889,8913717.8916199,7470047.84807365,6833
"7876",890,9013717.8916199,7470047.84807365,6833
"7877",1234,9113717.8916199,7222047.84807365,6834
"7878",1235,9213717.8916199,7222047.84807365,6834
"7879",1055,8113717.8916199,7346047.84807365,6835
"7880",1230,8713717.8916199,7222047.84807365,6836
"7881",1062,8813717.8916199,7346047.84807365,6837
"7882",1236,9313717.8916199,7222047.84807365,6838
"7883",1066,9213717.8916199,7346047.84807365,6839
"7884",1067,9313717.8916199,7346047.84807365,6839
"7885",1233,9013717.8916199,7222047.84807365,6840
"7886",1231,8813717.8916199,7222047.84807365,6841
"7887",2032,8913717.8916199,6602047.84807365,6842
"7888",2033,9013717.8916199,6602047.84807365,6842
"7889",1058,8413717.8916199,7346047.84807365,6843
"7890",1056,8213717.8916199,7346047.84807365,6844
"7891",1057,8313717.8916199,7346047.84807365,6844
"7892",1054,8013717.8916199,7346047.84807365,6845
"7893",1225,8213717.8916199,7222047.84807365,6846
"7894",1226,8313717.8916199,7222047.84807365,6846
"7895",1228,8513717.8916199,7222047.84807365,6847
"7896",1227,8413717.8916199,7222047.84807365,6848
"7897",1229,8613717.8916199,7222047.84807365,6848
"7898",1237,9413717.8916199,7222047.84807365,6849
"7899",1742,10113717.8916199,6850047.84807365,6850
"7900",1733,9213717.8916199,6850047.84807365,6851
"7901",2038,9513717.8916199,6602047.84807365,6852
"7902",2036,9313717.8916199,6602047.84807365,6853
"7903",1741,10013717.8916199,6850047.84807365,6854
"7904",1888,10013717.8916199,6726047.84807365,6854
"7905",1889,10113717.8916199,6726047.84807365,6854
"7906",1740,9913717.8916199,6850047.84807365,6855
"7907",1887,9413717.8916199,6726047.84807365,6856
"7908",1886,9313717.8916199,6726047.84807365,6857
"7909",2037,9413717.8916199,6602047.84807365,6858
"7910",2188,9413717.8916199,6478047.84807365,6858
"7911",1885,9213717.8916199,6726047.84807365,6859
"7912",1408,9413717.8916199,7098047.84807365,6860
"7913",1406,9213717.8916199,7098047.84807365,6861
"7914",1407,9313717.8916199,7098047.84807365,6861
"7915",1409,9513717.8916199,7098047.84807365,6861
"7916",1575,9413717.8916199,6974047.84807365,6862
"7917",1573,9213717.8916199,6974047.84807365,6863
"7918",1730,8913717.8916199,6850047.84807365,6864
"7919",1883,9013717.8916199,6726047.84807365,6865
"7920",2035,9213717.8916199,6602047.84807365,6866
"7921",1402,8813717.8916199,7098047.84807365,6867
